event_name,tweet_id,tweet_text,label
srilanka_floods,872165239285989377,c yasss it time great show 5mora 5sa tx 210,not_humanitarian
hurricane_harvey,904968610648657920,4 year old waves flag national guardsmen helped hurricaneharvey gt gt gt,rescue_volunteering_or_donation_effort
mexico_earthquake,911950640611577856,quakes kill structures earthquake lab tests new bridge design after mexico quake,not_humanitarian
hurricane_harvey,909446392938139648,updates avi 28 zendaya hurricaneharvey,not_humanitarian
hurricane_maria,914886154402615296,rt ave maria seen space station horizon horizon nothing storm,not_humanitarian
hurricane_harvey,905195604892057600,rt harvey victims turn volunteers,rescue_volunteering_or_donation_effort
hurricane_irma,909484246783447040,after hurricane irma nicklaus deals onlineshopping onlinedeals onlinediscounts 50,not_humanitarian
hurricane_maria,922457363906482176,perhaps first good work rebuilding puerto rico,not_humanitarian
hurricane_maria,910555364051046400,rt airlines agree cap fares add seats ahead hurricane maria,other_relevant_information
hurricane_irma,909418555703218176,they one favorite bands this view glass wine,not_humanitarian
hurricane_irma,909489913405607942,photo bucs sport special themed helmet light hurricane irma,not_humanitarian
hurricane_maria,929059311501881344,a road seen washed away hurricane maria outside municipality barranquitas puerto rico,infrastructure_and_utility_damage
hurricane_harvey,905621904505139200,the fiscally responsible hurricane response republicans talk,not_humanitarian
mexico_earthquake,910718208398602243,japan helping mexico a earthquake,rescue_volunteering_or_donation_effort
hurricane_irma,910102667145437184,160mph winds w maria very compact hurricane compared irma moving away dominica heading nw toward,other_relevant_information
california_wildfires,917829232423731200,rt cities southern california escape fire door,other_relevant_information
srilanka_floods,870168489759199233,ctg people suffer mora fallout,affected_individuals
hurricane_maria,923241368977371136,puerto rico contract awarded in ryan zinke hometown mayor of san juan responds,not_humanitarian
hurricane_harvey,901826907620171777,rt tornado warning beaumont during flooding event pilingonpenalty,other_relevant_information
hurricane_irma,905695796422684673,island hotel lashed brutal wind driving rain usnews usrc,infrastructure_and_utility_damage
california_wildfires,923617957066010630,rt this pony escaped the california wildfire by getting a car ride equine,not_humanitarian
hurricane_irma,910005587496157184,harvey irma make their presence felt market update finance,not_humanitarian
california_wildfires,919627601706143745,ufc star henry cujedo burned escaping california wildfires,not_humanitarian
hurricane_irma,910187280329007104,after irma i wondering florida still retirement destination would ha,not_humanitarian
hurricane_maria,912321882548002817,hurricanemaria weakened slightly let guard impacts outer banks se virginia play,other_relevant_information
hurricane_maria,929411012754776064,65th infantry elite div from puerto rico usarmy trumper u serve,not_humanitarian
hurricane_irma,909480824826888192,the forgotten americans why did u s media ignore u s virgin islands devastated irma,infrastructure_and_utility_damage
srilanka_floods,880190987347181568,moka mora caring nurse she going treat patient right medicalfetish,not_humanitarian
srilanka_floods,879057449940078595,start waisttraining model indira mora cueto have beautiful body for summer up,not_humanitarian
hurricane_irma,909482765850107904,mr harvey mrs irma show dumb orange chimp charge america,not_humanitarian
hurricane_maria,921366169512112129,why it so hard to turn the lights back on in puerto rico,not_humanitarian
hurricane_maria,921363636479774720,senate democrats doubt validity puerto rico death toll,not_humanitarian
hurricane_irma,910031654596509696,rt waiting irma show glass good stuff,not_humanitarian
hurricane_harvey,908147562934407171,these mst3k dvds i could save hurricaneharvey,not_humanitarian
hurricane_harvey,907336555295100934,rt it fight day come harvey williams ssgjudo ssg2015 teamenglandjudo teamharvey,not_humanitarian
california_wildfires,917797763282214913,on today pns newscast deadly wildfires ravage northern california listen,infrastructure_and_utility_damage
hurricane_maria,927208196430880769,cast crew driven puerto rico repost ig driventhemovie delorean leepace puertorico,not_humanitarian
hurricane_irma,909813350053273605,congratulations irma roman win give away a,not_humanitarian
hurricane_maria,921335695263838208,rt puerto rico needs love see tomorrow new york together make change,not_humanitarian
hurricane_harvey,904677129438285824,rt we pledged will houston harvey,not_humanitarian
hurricane_harvey,905052168721506304,rt marylanders stepping help harvey homeless,rescue_volunteering_or_donation_effort
hurricane_irma,905700764043157504,delta plane flew straight through hurricane irma internet couldn look away time,other_relevant_information
california_wildfires,920332513914032129,comparing notes difficult 2017 wildfire seasons canada usa mexico nafc,not_humanitarian
mexico_earthquake,913889464061218816,remember saved people mexicoearthquake angeldogs,not_humanitarian
mexico_earthquake,910563835852890112,crowds cheer dog pulled mexico earthquake rubble,rescue_volunteering_or_donation_effort
hurricane_maria,922545176295497728,bringing love puerto rico 5 7 happy a,not_humanitarian
mexico_earthquake,911633335813783552,rt frida labrador emerges hero following mexico earthquake,not_humanitarian
hurricane_irma,905663517574828032,my hair majesty hurricane irma category 10,not_humanitarian
hurricane_harvey,905290763877175297,will insurers try misclassify damage hurricane harvey digitalmarketing seo,other_relevant_information
hurricane_maria,921852435643150336,help puerto rico get supplies truly concerned puerto rico,rescue_volunteering_or_donation_effort
hurricane_harvey,905571192135979008,hurricane harvey relief a 8 gulfport2rockport,not_humanitarian
hurricane_maria,916037904429809664,photos coast guard crews deliver medical supplies puerto rico,rescue_volunteering_or_donation_effort
hurricane_harvey,905019517188792320,150 students 7 colleges assist chabad harvey aid via,rescue_volunteering_or_donation_effort
mexico_earthquake,910586004784009216,mexico city f1 track escapes damage huge earthquake f1,not_humanitarian
hurricane_maria,927974965709651968,come dream valley til 12 30 help pack backpacks kids puerto rico it easy df17,rescue_volunteering_or_donation_effort
hurricane_maria,911531849398104065,severe storm threat today catch em radar wx weather tornado hail maria,other_relevant_information
hurricane_harvey,905003296448028672,rt lsu tornado warning seek shelter immediately me so i go class lsu,not_humanitarian
mexico_earthquake,911938986297499648,mexico earthquake hit church tisnews click link,infrastructure_and_utility_damage
hurricane_harvey,906983135971246080,get that tornado watch outta here,not_humanitarian
hurricane_maria,913934423573368832,team visited hospitals puertorico suffered damage hurricanemaria strong winds,infrastructure_and_utility_damage
hurricane_harvey,904612142149709824,environmental impact harvey still unknown expected dire via tceq,other_relevant_information
hurricane_maria,921544281088655360,trump gave 10 amp today puerto rico lost ground,not_humanitarian
hurricane_irma,905726012327174144,irma caribbean overseas territories condemn uk government amp apos amp apos disgraceful amp apos,other_relevant_information
hurricane_harvey,904524705960534016,update floodwater breaches houston temple via,infrastructure_and_utility_damage
hurricane_irma,909754427161985024,british virgin islands face battering hurricane irma recovers irma,other_relevant_information
hurricane_maria,912354607287947264,rt id gordon the last time trump tweeted puerto rico hurricane maria wednesday,not_humanitarian
hurricane_irma,910229288242126849,lee county elections afterthought post irma,not_humanitarian
hurricane_maria,911914695803666432,helloladyrose this hurricanemaria is leavingfloridaalone xoxo amen 3 1 3 1 b 3 1 3 1 3 1 3 1 f 6 3,not_humanitarian
california_wildfires,921376565237305346,stetina riding california wildfires mind tour guangxi,not_humanitarian
hurricane_maria,929169830372151296,100 health facilities amp 98 homes damaged result hurricanemaria dominica,infrastructure_and_utility_damage
hurricane_irma,909918840217374726,hurricane maria grows dangerous category 4 threat caribbean days irma,other_relevant_information
hurricane_irma,909787745748271104,hurricane irma impact on diving amp tourism hurricane diving travel diving travel irma,other_relevant_information
hurricane_maria,910566412535640064,rt maria 2pm update winds 115 mph per hurricane hunter center offshore nw coast pr,other_relevant_information
srilanka_floods,874346846122119169,mora bushcraft survival self reliance outfitters preppers prepping,not_humanitarian
mexico_earthquake,912368579097563136,no athlete humble guy cristiano mexicoearthquake,not_humanitarian
hurricane_maria,911697479057461249,hurricane maria westward shift could affect east coast flights,other_relevant_information
hurricane_irma,909956113684189185,new cat irma,not_humanitarian
hurricane_harvey,907750756937293825,oldest known photo tornado aug 28th 1884 near howard south dakota,not_humanitarian
hurricane_irma,909840221965086720,finally home irma marlinspark,not_humanitarian
hurricane_harvey,905890938832257025,torrential rains brought harvey caused houston sink 2 centimeters,infrastructure_and_utility_damage
hurricane_harvey,904620246270705664,commentary week gulf coast takes a hit from harvey oilandgas gulf texas,not_humanitarian
hurricane_maria,910580659978166273,the latest maria continues strengthening hits 175 mph hurricane travel,other_relevant_information
california_wildfires,917997649805971456,rt smoke northern california wildfires prompt health caution,other_relevant_information
srilanka_floods,870147052444962817,hard line moralist indonesia faces pornography charges jon emont,not_humanitarian
hurricane_maria,928661866821406720,my mom early years jersey she moved back puerto rico born,not_humanitarian
hurricane_irma,909806701603409920,pio disaster radio interview w pirateradio keywest irma response 3 2 1,not_humanitarian
hurricane_harvey,907212259306418176,houston 500yearstorm quantifying harvey destruction resilience climatechange,infrastructure_and_utility_damage
hurricane_irma,909473074369744896,rt an indian mom make clean matter guest irma coming,not_humanitarian
mexico_earthquake,910649369929461760,projectcure sending medical supplies mexico earthquake assistance,rescue_volunteering_or_donation_effort
srilanka_floods,872085153216163844,more slfloods2017 floodsl lka dmclk recommended list items relief package students,other_relevant_information
hurricane_harvey,906551234768842752,tornado warning hurricaneirma2017 southwest florida,other_relevant_information
srilanka_floods,870673310107017218,schools organiser nspcc location sct gb schools organiser home based covering mora,not_humanitarian
hurricane_harvey,910225455927701505,spc probably going post tornado watch area shown,other_relevant_information
hurricane_irma,909775402348023808,money irma business iceland acting pm banking winning snap election bloom,not_humanitarian
hurricane_maria,911726060173185027,at 7pm people providence came together today help hurricanemaria victims puertorico,rescue_volunteering_or_donation_effort
hurricane_irma,909383783438307328,blog hurricane irma atlantic seasonal hurricane devastates florida rimsha khan,infrastructure_and_utility_damage
hurricane_irma,909424336225947651,please support gofundme campaign,not_humanitarian
hurricane_harvey,906752250017718272,amazing waterspout tornado caught camera australia,other_relevant_information
hurricane_maria,927269029831761925,after time 10 worth relief reached puerto rico myerstwitter,not_humanitarian
hurricane_harvey,904398116929114112,i expert appear optimal location harvey,not_humanitarian
hurricane_maria,912250349439897601,modelled wind footprint hurricane maria puertorico data sept 20th,other_relevant_information
hurricane_maria,911798127170084864,tropical storm pilar produce heavy rain sw mexico monday hurricane maria still major hurricane,other_relevant_information
hurricane_harvey,907746676785532929,i listening strawberry letter steve harvey iheartradio nowplaying,not_humanitarian
hurricane_harvey,904865115979137025,rt uspoli harvey wall reqd tandberg auspol,not_humanitarian
hurricane_harvey,906331397136146432,the sitrep dod continues harvey help marine saves vietnam vet life amp more,rescue_volunteering_or_donation_effort
hurricane_maria,922892376305291276,trump fixes puerto rico problems hiring darryl brother darryl tuesdaythoughts,not_humanitarian
hurricane_irma,909809979338760192,good evening twitter world thoughts wyith everyone effected irma,other_relevant_information
hurricane_harvey,905652450647982081,lafd members leave hurricane harvey effort head irma,rescue_volunteering_or_donation_effort
hurricane_irma,910075847691964416,prophetdrowuor the messenger of heaven is here the prophet of israel he spoke to the ocean and it obeyed harvey,not_humanitarian
hurricane_harvey,901729310079410176,harvey rain total along clear creek near league city reached 2 foot mark houwx houstonflood txwx,other_relevant_information
hurricane_harvey,906301952044056576,longmont based animal rescue group done harvey heads irma via,rescue_volunteering_or_donation_effort
hurricane_maria,912268177790423041,hurricane maria weakening but large sphere influence impacts near coast next couple days,other_relevant_information
hurricane_irma,909729726515892225,i think that of these 5 we have 3 immigrants jose maria irma i had an idea,not_humanitarian
mexico_earthquake,910658925485162496,mexico hit by second devastating earthquake puerto rico prepares category 5 killer,other_relevant_information
mexico_earthquake,911910102507991040,missed church based charities provide earthquake relief mexico catholic,rescue_volunteering_or_donation_effort
hurricane_maria,913778027032711168,maria racing east northeastward across north atlantic,other_relevant_information
hurricane_irma,910130386289807361,sh happened 9 19 17 hurricane irma fallout continues,other_relevant_information
hurricane_maria,911566777917853696,brewin hurricanemaria latest blasts nfl fgame 5,not_humanitarian
hurricane_harvey,906635330618580997,are irma harvey god punishment electing trump,other_relevant_information
hurricane_harvey,906660386803523587,back flooded home hurricane harvey left photo picture rt planetapic,infrastructure_and_utility_damage
hurricane_maria,910546150847123457,rt triple tornados form hurricane maria,other_relevant_information
hurricane_irma,909435887200718848,state tab irma already rising flapol,other_relevant_information
srilanka_floods,874831353870766080,business member e mora construction joined jun 13,not_humanitarian
hurricane_maria,910536972816601088,cat 4 maria blasting p r what next from the weather channel iphone app,other_relevant_information
hurricane_irma,909478337805996032,money irma business here first thing enter hotel room,not_humanitarian
mexico_earthquake,912143702331580417,rescuers save 16 trapped inside factory damaged mexicoearthquake mexico,rescue_volunteering_or_donation_effort
hurricane_irma,909950022594301954,ignore shitty internet irma really rocked shit we trending 3 5 5 5,not_humanitarian
iraq_iran_earthquake,930387954299736065,love is everywhere we can be good allah is watching no higher judge than allah earthquake,not_humanitarian
california_wildfires,923337635468382208,wildfires leave california vulnerable flooding mudslides,not_humanitarian
hurricane_maria,921772090176421888,throw back puerto rico cprayers beautiful island amp beautiful people f b 8,not_humanitarian
california_wildfires,922709469246709760,volunteers distributing aid victims california wildfires santa rosa,rescue_volunteering_or_donation_effort
hurricane_harvey,907360830668210177,help spread word affected irma harvey general disaster information,other_relevant_information
hurricane_irma,909855052013109249,reader keeps real these snapshots leave behind irma,not_humanitarian
hurricane_maria,910525714948087808,hurricane maria missed us vlogging home day,not_humanitarian
srilanka_floods,872297618147340289,over 420 000 women children directly affected srilanka floodsl,affected_individuals
hurricane_harvey,905987018697691139,collierville donates 100k pounds supplies harvey victims,rescue_volunteering_or_donation_effort
hurricane_maria,910815195706085376,hurricane maria path 05 00 thursday 21st sept cuba time,other_relevant_information
mexico_earthquake,912092784408002560,los angeles buildings death boxes massive mexico style earthquake,infrastructure_and_utility_damage
california_wildfires,923166159041695744,scars wine country wildfires spotted space photo,not_humanitarian
hurricane_irma,905647785009078272,rt miami beach mayor irma nuclear hurricane,other_relevant_information
california_wildfires,917825152636907523,rt just in president trump approves california disaster declaration areas affected wildfires,not_humanitarian
srilanka_floods,876596574494883845,enjoying relaxing day come see tuesday moran 2 b dover fun,not_humanitarian
srilanka_floods,873759368944250880,manchester united news transfer rumours live alvaro mora sport news,not_humanitarian
hurricane_maria,928437485369257986,a8 a painting local artist puerto rico foodtravelchat,not_humanitarian
hurricane_irma,909429430229127170,rt check the newest organizeddisaster episode irma can hold us back,other_relevant_information
srilanka_floods,880332092760084480,caught latest podcast yet liverpool business,not_humanitarian
hurricane_maria,927998716333711360,authorized statement governor puerto rico,not_humanitarian
hurricane_maria,910534801999806464,dominica pm hurricane maria devastates island,other_relevant_information
mexico_earthquake,910541591496011776,a tweet potus via twitter iphone,not_humanitarian
hurricane_maria,912986376739713025,good morning everyone congressactnow breaking usa hurricanemaria togetherwespeak united wethepeople love,not_humanitarian
hurricane_harvey,904379734745866240,rt up 500 000 cars could totaled hurricane harvey damage,infrastructure_and_utility_damage
mexico_earthquake,911672446012596225,rt it embarrassing mr potato head wh resist mexicoearthquake,not_humanitarian
hurricane_maria,910566890208092160,maria category 3 hurricane winds 115mph new update 5 6 30pm savannah,other_relevant_information
hurricane_maria,927706645051904000,thankful family month since hurricane maria devastated p r thankful30,not_humanitarian
hurricane_maria,911535287091781633,rt impacts hurricane maria,not_humanitarian
hurricane_harvey,901809493671124992,rt here picture edit umbrella upside hurricane harvey,affected_individuals
hurricane_maria,923650456676642817,google news hurricane maria caused largest ever us blackout,infrastructure_and_utility_damage
hurricane_maria,921851870209105920,this angel puerto rico i worry everyday prayforpuertorico,not_humanitarian
srilanka_floods,870134495650906112,rt cyclone mora destroys homes arakanstate burma myanmar,infrastructure_and_utility_damage
hurricane_maria,910623380663128064,hurricane maria wreaks destruction puerto rico reddirtmarketingpro staged,other_relevant_information
hurricane_irma,909785146685091842,starting sure contentious vcsummer senate hearing takes moment thank,not_humanitarian
hurricane_irma,909395560272158720,irma nfl saints shopping safety kenny vaccaro via rapsheet,not_humanitarian
hurricane_maria,913874583920316416,there used dock usvi vistrong dock hurricanemaria,not_humanitarian
california_wildfires,920771728766357504,just wow we inspired heroes like,not_humanitarian
srilanka_floods,869989002669166592,mr black x ale mora party people out now 5 5 5,not_humanitarian
hurricane_maria,928821120501010433,rt while rock climbing puerto rico dancer guys stumble upon waterfall shenyunoffseason,not_humanitarian
hurricane_maria,912409535918288896,this van smashed flying debris hurricanemaria,infrastructure_and_utility_damage
srilanka_floods,870603097122390016,and prize biggest moron time disaster goes floodsl lka,not_humanitarian
srilanka_floods,876094560081981442,big bruno squad mora com big man a,not_humanitarian
hurricane_irma,909734364946210816,usnews how would trump handle terror attack aziz huq his responses syria north korea hurricanes harv,not_humanitarian
mexico_earthquake,910699551673208837,now everyone religious 4 prayforblahblah harvey irma maria mexico hurricane earthquake,not_humanitarian
hurricane_irma,910147218841014272,thanks harvey irma one two punch rebuilding costs spike jobs get priced deliveries get delayed,other_relevant_information
hurricane_maria,922899811245940736,rt donations puerto rico depart new hampshire tuesday the keene sentinel newhampshire,rescue_volunteering_or_donation_effort
hurricane_maria,921740243895664640,thank president barack obama btw help puerto rico let eat earnings,not_humanitarian
hurricane_harvey,904922399874977799,duluth donated supplies distributed intexas hurricane harvey,rescue_volunteering_or_donation_effort
hurricane_irma,909725041650229248,rt new path hurricane maria amp looks like irma prayers path changes,other_relevant_information
mexico_earthquake,915318053990277122,mexico earthquake generation,not_humanitarian
srilanka_floods,881230355319201794,here cutie mora,not_humanitarian
hurricane_harvey,901772734518177793,rt tropical storm harvey advisory 28 4 am cdt sun aug 27 2017 tropicalstormharvey,other_relevant_information
hurricane_maria,915972139273957376,municipals steady market eyes puerto rico debt,not_humanitarian
hurricane_maria,921470656323162112,would like know happening puerto rico,other_relevant_information
hurricane_maria,911719123834556416,hurricane maria waves holding hugging,not_humanitarian
hurricane_irma,909855344867737601,webcast tune sept 18 insight tax impacts hurricanes harvey irma details,other_relevant_information
hurricane_irma,909925497123065856,rt hurricane irma fundraiser this thursday 11 1 lapenta lot,rescue_volunteering_or_donation_effort
hurricane_maria,916342222647386112,rt out today stand puerto rico demand rebuildpr,not_humanitarian
hurricane_irma,910162808603627523,irma missed puerto rico hurricanemaria,other_relevant_information
hurricane_maria,923696274561310722,a tiny energy company got big feud san juan mayor,not_humanitarian
hurricane_maria,911629822199255040,hurricane maria expected pass close carolinas next week,other_relevant_information
hurricane_harvey,904217471678337024,ap hurricane harvey floods toxic waste sites with the epa missing in action via,infrastructure_and_utility_damage
hurricane_maria,923754219697471488,i got mail el puente de puerto rico almost skate web,not_humanitarian
hurricane_irma,909803794749411328,jones act waiver extended wake irma harvey,other_relevant_information
hurricane_irma,909889334819659776,amtrak says regular operations florida resume irma,other_relevant_information
hurricane_harvey,905457947077169152,deadline seth meyers slams donald trump summer of near constant chaos,not_humanitarian
hurricane_maria,912318747532251137,need start showing respect pr flag us citizens puertorico hurricanemaria,not_humanitarian
hurricane_maria,923026172216270848,hey fucktwat people puerto rico still need help,not_humanitarian
hurricane_maria,921783035569344512,from ap archives long lines water ice puerto rico town,not_humanitarian
hurricane_irma,909707343398625280,irma impact caribbean tourism,other_relevant_information
hurricane_irma,909690545735294977,there another threat coming harvey irma salon,other_relevant_information
hurricane_maria,921767109113319424,you eastport ricans puerto rico,not_humanitarian
iraq_iran_earthquake,930864332673609728,rescue dog brings joy kids western iran earthquake,rescue_volunteering_or_donation_effort
hurricane_irma,905658056465199105,rt st martin decimated hurricane irma why seen reporting news,infrastructure_and_utility_damage
hurricane_irma,910140248356790273,money irma business why women leave big law start their own firms via srussellkraft,not_humanitarian
hurricane_irma,909804541180366851,slept throughout irma got dime,not_humanitarian
hurricane_irma,910087606997839872,this gorgeous stray found furever home right hurrican irma hit d 6,not_humanitarian
hurricane_harvey,905742386860617728,harvey hurricane preparation tips datacenter managers,other_relevant_information
mexico_earthquake,911776662647218176,if kid receives tell batman sends aide mexico city earthquake victims,not_humanitarian
hurricane_maria,910643681421443072,in depth centracchio discusses hurricane maria impact,not_humanitarian
hurricane_harvey,908085731553312768,night stream liveme harvey skilton,not_humanitarian
hurricane_irma,910125257746415616,money irma business former fox news panelist says raped longtime anchor,not_humanitarian
hurricane_maria,928621174850052101,around 49 days since hurricane maria still without electricity limited communication,infrastructure_and_utility_damage
hurricane_irma,910222061905285121,update mom dr maria same path irma eye bit north should strong winds rain,not_humanitarian
mexico_earthquake,910807979443634176,source framingham family to help mexico city earthquake victims,not_humanitarian
srilanka_floods,871857585292488707,xxxbladowxxx moka mora vs danny here,not_humanitarian
hurricane_irma,906928006328758273,rt the tentacles bow wave irma clawing way florida,other_relevant_information
hurricane_harvey,901671567192678400,rt me i wonder whats internet today 2 minutes later hurricane harvey,other_relevant_information
hurricane_harvey,905794386990071808,youth group helping with hurricane harvey relief effort youthgroup hurricaneharvey duxbury southshore,rescue_volunteering_or_donation_effort
srilanka_floods,878057424782893058,floodsl a rainy day,not_humanitarian
hurricane_maria,910563478858952704,satellites tracking powerful hurricane maria from space,not_humanitarian
hurricane_maria,921767319730294784,hey mr trump the water puerto rico high they still deep maga despite 10,not_humanitarian
hurricane_harvey,905631724897480705,csfd aids harvey relief efforts watchcbs19,rescue_volunteering_or_donation_effort
hurricane_harvey,908283906918510592,got irma harvey jose aileen bitch fuck miss earth fucking god fucking dead,not_humanitarian
hurricane_harvey,907653301822517248,mannkind corporation twitter hurricaneharvey,not_humanitarian
hurricane_irma,910241458078306315,last vortex message gave maria pressure 916 mb remember minimum irma 914 mb might b,not_humanitarian
srilanka_floods,879369097263427585,this cute boxer mora argentina what thinking photo sent ariel mazzuca,not_humanitarian
hurricane_harvey,901688090493939716,rt steve harvey favorite person watching fight hands mcgregorvsmayweather,not_humanitarian
hurricane_maria,921971646562312192,young girlz face puerto rico place concacaf champs jamaica observer,not_humanitarian
hurricane_irma,909484004377858048,rt members keep hurricane irma relief supplies flowing,rescue_volunteering_or_donation_effort
hurricane_harvey,909469199302631426,harvey loves toys dogs friendly goofy puppy learn,not_humanitarian
hurricane_irma,909468417983418369,truck driver fired giving away plywood irma hit via r news,rescue_volunteering_or_donation_effort
hurricane_irma,910128467026554882,rt happy birthday ben hope surviving irma,not_humanitarian
hurricane_harvey,906524603606093824,180 ways walk recognition talk eric harvey books ericharvey,not_humanitarian
srilanka_floods,881770990556131328,lol what u sergio mora horn winning,not_humanitarian
hurricane_maria,921349835705536512,you make difference people puerto rico see tuesday night,not_humanitarian
hurricane_harvey,904697249183215617,important story via why donate harvey relief stuff,rescue_volunteering_or_donation_effort
hurricane_harvey,907214672809656320,from monte carlo insurers view impact irma harvey surprisingly rosy,not_humanitarian
hurricane_maria,913083456606924800,uk set mix rain sun london coated blanket fog days,not_humanitarian
hurricane_irma,910186861464875009,clearwater distributed 200 tons sand 17k sandbags preps hurricane irma employees dif,rescue_volunteering_or_donation_effort
hurricane_harvey,905292553444052994,rt dealing survivor guilt hurricane harvey,affected_individuals
srilanka_floods,878156914894532608,being made feel welcome,not_humanitarian
hurricane_irma,909409144326647808,relief planes load ocala fly irma damaged south florida,rescue_volunteering_or_donation_effort
hurricane_maria,921375565927583744,senate democrats looking inflated puerto rico body count blame trump,not_humanitarian
hurricane_irma,905675590941868032,when journey monster ends hurricane irma,other_relevant_information
mexico_earthquake,910723145878908928,update mexico earthquake aftermath rgvfox foxmcallen,other_relevant_information
hurricane_harvey,905801304714432512,lularoe outfit drops lularoe outfits hurricaneharvey threefrogsandatadpole,not_humanitarian
hurricane_harvey,907635014468333568,harvey schools ednews,not_humanitarian
hurricane_irma,910109472231653376,attn bvi cat 5 maria passing close comfort expect 120 km h winds higher gusts worse storm surge 2 3,other_relevant_information
hurricane_harvey,907218846477680640,why hello monday hello chair jeremy harvey artifort designinspiratio,not_humanitarian
hurricane_irma,909931149895651329,rt this 7 7 7 7 irma,not_humanitarian
hurricane_irma,909721023968432128,rt visible like imagery middle night hurricane irma snpp day night band nwas17,other_relevant_information
hurricane_harvey,904733485138681856,hey guys wanted tell help harvey survivors much spread tweet,rescue_volunteering_or_donation_effort
mexico_earthquake,912154364835381249,las vegas supermarket rallies support victims mexico earthquake,rescue_volunteering_or_donation_effort
hurricane_harvey,905280662038614017,non profits facing many donations enough others harvey,rescue_volunteering_or_donation_effort
hurricane_harvey,907016334025818113,walt disney world tornado warning please take shelter stay safe,other_relevant_information
hurricane_maria,914141900919078912,criticized response hurricanemaria,not_humanitarian
hurricane_harvey,905511152750387200,rt took 250 dogs today texas donate,not_humanitarian
hurricane_maria,921395829977616384,icymi couple scrambles aid victims hurricane maria via,rescue_volunteering_or_donation_effort
california_wildfires,917972569613045760,the rubble left california wine country fire news updates rt kgglobal,infrastructure_and_utility_damage
hurricane_maria,911523540389818368,relief urgently needed dominica hurricane maria,rescue_volunteering_or_donation_effort
hurricane_irma,910099479839281152,after irma special oxygen masks helped florida pets breathe easier usnews usrc usnews,rescue_volunteering_or_donation_effort
mexico_earthquake,913863201162514432,beyonce releases spanish language track to benefit puerto rico mexico hurricane,not_humanitarian
hurricane_harvey,906104421758767104,hurricane harvey floodwater flexed earth crust,infrastructure_and_utility_damage
hurricane_maria,922281377101438976,maybe puerto rico gets annexed 51 stars flag evolve large dolphin,not_humanitarian
hurricane_irma,909853299381293057,just got back pack i love irma photo thanks but i never got lanyard,not_humanitarian
california_wildfires,923293491932704768,another brush firebreaksout at hansen dam,not_humanitarian
mexico_earthquake,910523647315525632,rt obama sends big hug mexico deadly earthquake,not_humanitarian
srilanka_floods,878024806339194880,oh how sweet love god elizabeth canori mora saints catholic,not_humanitarian
hurricane_irma,910133417773293568,in wake irma fl making waste amp debris uptick waste energy generation usu 2 state power,infrastructure_and_utility_damage
hurricane_harvey,907678612354158592,harvey volunteers asked to track hours worked for fema purposes per houston mayor,rescue_volunteering_or_donation_effort
srilanka_floods,873542650674020352,rt it time need us srilanka flooding savethemall,not_humanitarian
hurricane_harvey,907895682467454976,rt leigh amp i thrilled announce expecting baby brother harvey february 8 9 6 6,not_humanitarian
hurricane_maria,928756651800137728,the girl puerto rico a day harbour rae rodriguez,not_humanitarian
hurricane_irma,909394088037961729,8 maria ts 2 0 today projected path irma far pray away florida puertorico stkitts dominica,other_relevant_information
hurricane_maria,927214178049445889,dominica tatters weeks maria we saw everything totally destroyed,infrastructure_and_utility_damage
hurricane_irma,905715102258569216,hurricane irma get us out barbudan hid baby closet storm tore roof house,infrastructure_and_utility_damage
california_wildfires,922364016952930304,elevated fire risk along colorado river monday wildfire risk critical southern california azfamily,other_relevant_information
hurricane_irma,910028556801122305,money irma bbcbusiness would miss toysrus send us comments bbcbizlive sally bundock sallybundoc,not_humanitarian
hurricane_maria,911624893199994880,shifty maria could prompt storm watch tomorrow,other_relevant_information
hurricane_harvey,908454070251343874,pnk portable network kit prototype 2 prepped deployment irma harvey affected areas,not_humanitarian
srilanka_floods,871175908387848192,love is the answer viktor mora amp naccarati buy it,not_humanitarian
hurricane_harvey,901805288717787136,rt little perspective flooding texas txwx harvey flood2017 flood,infrastructure_and_utility_damage
hurricane_irma,909760403399495680,money irma business iceland president accepts plan hold election oct 28,not_humanitarian
srilanka_floods,871330785478926345,this guy fucking asshole floodsl,not_humanitarian
hurricane_maria,915035354620510208,nasa infrared imagery shows wind shear affecting tropical storm maria,other_relevant_information
hurricane_irma,909818683962347521,find help victims hurricane irma week monday hit list,rescue_volunteering_or_donation_effort
hurricane_maria,910701367550992386,my car lost hurricane maria 60ft palm tree fell top,infrastructure_and_utility_damage
hurricane_harvey,901667676216578049,radar estimating foot rainfall south houston extreme flash flooding underway harvey,other_relevant_information
hurricane_harvey,907227882287759360,tornado watch needed south carolina lowcountry irma chswx,other_relevant_information
mexico_earthquake,914942756815986689,nilp report inequlities mexico earthquake,not_humanitarian
hurricane_irma,905755785564741632,hurricane irma harrowing latest,other_relevant_information
california_wildfires,920672335039905792,is california 5 fire yet say nature fail acknowledge god,not_humanitarian
hurricane_harvey,908822750852210689,great edu gift stem playedu 4m kidz labs tornado,not_humanitarian
mexico_earthquake,910654273729462273,mexico earthquake a prelude to rapture,not_humanitarian
hurricane_maria,910538559471239168,breaking news state emergency puerto rico hurricane maria nears breaking maria,other_relevant_information
hurricane_harvey,905907353899368448,to harvey survivors american businesses like amazon amp audible care m,not_humanitarian
hurricane_maria,923591714081771520,puerto rico getting ready,not_humanitarian
